 ,Area,Mean,Min,Max,X,Y,Slice
1393,0,2339,2339,2339,1713,215,2
1394,0,2337,2337,2337,1067,1261,2
1395,0,2337,2337,2337,1163,897,2
1396,0,2337,2337,2337,426,617,2
1397,0,2337,2337,2337,1772,154,2
1398,0,2336,2336,2336,602,850,2
1399,0,2335,2335,2335,1468,1125,2
1400,0,2335,2335,2335,1355,733,2
1401,0,2335,2335,2335,1418,498,2
1402,0,2335,2335,2335,1433,87,2
1403,0,2334,2334,2334,654,741,2
1404,0,2333,2333,2333,1281,599,2
1405,0,2333,2333,2333,1382,486,2
1406,0,2332,2332,2332,1722,889,2
1407,0,2332,2332,2332,1357,224,2
1408,0,2331,2331,2331,1144,824,2
1409,0,2331,2331,2331,1609,793,2
1410,0,2331,2331,2331,764,789,2
1411,0,2331,2331,2331,1455,468,2
1412,0,2331,2331,2331,1678,366,2
1413,0,2331,2331,2331,1249,360,2
1414,0,2329,2329,2329,1293,895,2
1415,0,2329,2329,2329,1200,532,2
1416,0,2329,2329,2329,1531,403,2
1417,0,2328,2328,2328,1569,760,2
1418,0,2328,2328,2328,615,745,2
1419,0,2328,2328,2328,1469,307,2
1420,0,2327,2327,2327,568,827,2
1421,0,2326,2326,2326,142,1065,2
1422,0,2326,2326,2326,1550,519,2
1423,0,2326,2326,2326,1442,230,2
1424,0,2325,2325,2325,1105,517,2
1425,0,2324,2324,2324,749,1245,2
1426,0,2324,2324,2324,711,961,2
1427,0,2324,2324,2324,448,810,2
1428,0,2324,2324,2324,722,399,2
1429,0,2324,2324,2324,1677,286,2
1430,0,2323,2323,2323,375,942,2
1431,0,2323,2323,2323,1282,837,2
1432,0,2323,2323,2323,557,308,2
1433,0,2322,2322,2322,1197,874,2
1434,0,2321,2321,2321,650,773,2
1435,0,2321,2321,2321,1292,608,2
1436,0,2321,2321,2321,1765,597,2
1437,0,2321,2321,2321,1684,442,2
1438,0,2321,2321,2321,475,126,2
1439,0,2320,2320,2320,1076,1162,2
1440,0,2320,2320,2320,935,866,2
1441,0,2320,2320,2320,1593,736,2
1442,0,2320,2320,2320,1699,451,2
1443,0,2319,2319,2319,684,1214,2
1444,0,2319,2319,2319,958,583,2
1445,0,2318,2318,2318,938,560,2
1446,0,2318,2318,2318,1843,152,2
1447,0,2317,2317,2317,771,955,2
1448,0,2317,2317,2317,1323,838,2
1449,0,2317,2317,2317,1377,538,2
1450,0,2317,2317,2317,1680,277,2
1451,0,2316,2316,2316,1690,685,2
1452,0,2316,2316,2316,1455,550,2
1453,0,2316,2316,2316,1201,393,2
1454,0,2315,2315,2315,1399,59,2
1455,0,2314,2314,2314,1209,734,2
1456,0,2314,2314,2314,1576,235,2
1457,0,2313,2313,2313,1389,1209,2
1458,0,2313,2313,2313,1684,943,2
1459,0,2313,2313,2313,1349,772,2
1460,0,2313,2313,2313,583,744,2
1461,0,2313,2313,2313,1753,192,2
1462,0,2312,2312,2312,1090,767,2
1463,0,2312,2312,2312,1758,667,2
1464,0,2312,2312,2312,1058,546,2
1465,0,2312,2312,2312,1401,106,2
1466,0,2311,2311,2311,420,1195,2
1467,0,2311,2311,2311,1401,730,2
1468,0,2310,2310,2310,413,600,2
1469,0,2310,2310,2310,861,475,2
1470,0,2309,2309,2309,698,921,2
1471,0,2309,2309,2309,1501,383,2
1472,0,2309,2309,2309,1123,116,2
1473,0,2308,2308,2308,1340,1079,2
1474,0,2307,2307,2307,1290,971,2
1475,0,2307,2307,2307,1136,574,2
1476,0,2307,2307,2307,401,215,2
1477,0,2305,2305,2305,1783,842,2
1478,0,2305,2305,2305,1249,562,2
1479,0,2305,2305,2305,1741,453,2
1480,0,2304,2304,2304,1811,581,2
1481,0,2303,2303,2303,1232,1100,2
1482,0,2303,2303,2303,852,829,2
1483,0,2303,2303,2303,1167,740,2
1484,0,2303,2303,2303,1100,711,2
1485,0,2301,2301,2301,1364,381,2
1486,0,2299,2299,2299,1118,735,2
1487,0,2299,2299,2299,1621,231,2
1488,0,2298,2298,2298,1756,424,2
1489,0,2297,2297,2297,1728,523,2
1490,0,2296,2296,2296,1668,934,2
1491,0,2296,2296,2296,637,925,2
1492,0,2296,2296,2296,1664,843,2
1493,0,2296,2296,2296,1729,96,2
1494,0,2295,2295,2295,18,1106,2
1495,0,2295,2295,2295,617,1069,2
1496,0,2295,2295,2295,1301,781,2
1497,0,2295,2295,2295,1083,601,2
1498,0,2295,2295,2295,848,491,2
1499,0,2294,2294,2294,793,809,2
1500,0,2294,2294,2294,611,244,2
1501,0,2294,2294,2294,1425,143,2
1502,0,2293,2293,2293,1227,800,2
1503,0,2293,2293,2293,1387,148,2
1504,0,2292,2292,2292,1696,495,2
1505,0,2292,2292,2292,1739,176,2
1506,0,2292,2292,2292,1436,111,2
1507,0,2291,2291,2291,573,750,2
1508,0,2291,2291,2291,253,497,2
1509,0,2290,2290,2290,1325,238,2
1510,0,2289,2289,2289,909,1114,2
1511,0,2289,2289,2289,1420,593,2
1512,0,2289,2289,2289,709,512,2
1513,0,2288,2288,2288,1408,766,2
1514,0,2288,2288,2288,210,510,2
1515,0,2287,2287,2287,1505,1176,2
1516,0,2287,2287,2287,673,1026,2
1517,0,2287,2287,2287,1800,861,2
1518,0,2287,2287,2287,1145,616,2
1519,0,2286,2286,2286,889,1039,2
1520,0,2285,2285,2285,1457,1107,2
1521,0,2285,2285,2285,1013,1008,2
1522,0,2284,2284,2284,1614,956,2
1523,0,2284,2284,2284,826,420,2
1524,0,2284,2284,2284,1744,13,2
1525,0,2283,2283,2283,1483,962,2
1526,0,2283,2283,2283,1615,645,2
1527,0,2283,2283,2283,1794,455,2
1528,0,2282,2282,2282,686,739,2
1529,0,2282,2282,2282,441,505,2
1530,0,2281,2281,2281,1790,907,2
1531,0,2281,2281,2281,383,499,2
1532,0,2280,2280,2280,777,944,2
1533,0,2280,2280,2280,1665,802,2
1534,0,2280,2280,2280,1262,183,2
1535,0,2279,2279,2279,1420,925,2
1536,0,2279,2279,2279,980,531,2
1537,0,2279,2279,2279,1272,40,2
1538,0,2278,2278,2278,190,1062,2
1539,0,2278,2278,2278,1186,122,2
1540,0,2277,2277,2277,1611,902,2
1541,0,2277,2277,2277,1026,788,2
1542,0,2277,2277,2277,1653,372,2
1543,0,2276,2276,2276,12,574,2
1544,0,2276,2276,2276,1811,217,2
1545,0,2275,2275,2275,1364,1247,2
1546,0,2274,2274,2274,1473,520,2
1547,0,2273,2273,2273,1037,1141,2
1548,0,2273,2273,2273,667,1065,2
1549,0,2273,2273,2273,738,1011,2
1550,0,2273,2273,2273,194,616,2
1551,0,2273,2273,2273,1631,337,2
1552,0,2272,2272,2272,458,694,2
1553,0,2272,2272,2272,217,296,2
1554,0,2271,2271,2271,602,871,2
1555,0,2271,2271,2271,1533,542,2
1556,0,2270,2270,2270,720,1076,2
1557,0,2270,2270,2270,1758,925,2
1558,0,2270,2270,2270,550,747,2
1559,0,2270,2270,2270,441,602,2
1560,0,2270,2270,2270,1767,256,2
1561,0,2269,2269,2269,423,1247,2
1562,0,2269,2269,2269,1019,448,2
1563,0,2269,2269,2269,1733,413,2
1564,0,2268,2268,2268,1329,903,2
1565,0,2268,2268,2268,1720,828,2
1566,0,2268,2268,2268,1742,767,2
1567,0,2268,2268,2268,1351,605,2
1568,0,2267,2267,2267,1523,794,2
1569,0,2266,2266,2266,1732,163,2
1570,0,2265,2265,2265,1547,929,2
1571,0,2265,2265,2265,1551,865,2
1572,0,2265,2265,2265,185,713,2
1573,0,2264,2264,2264,1817,652,2
1574,0,2264,2264,2264,1696,71,2
1575,0,2263,2263,2263,1459,1001,2
1576,0,2263,2263,2263,1568,470,2
1577,0,2262,2262,2262,1660,207,2
1578,0,2262,2262,2262,1292,46,2
1579,0,2261,2261,2261,1637,618,2
1580,0,2260,2260,2260,1475,555,2
1581,0,2260,2260,2260,1737,344,2
1582,0,2260,2260,2260,1306,200,2
1583,0,2258,2258,2258,736,1137,2
1584,0,2257,2257,2257,1237,856,2
1585,0,2257,2257,2257,645,570,2
1586,0,2257,2257,2257,1773,182,2
1587,0,2257,2257,2257,1520,163,2
1588,0,2255,2255,2255,1633,811,2
1589,0,2255,2255,2255,427,607,2
1590,0,2254,2254,2254,735,796,2
1591,0,2252,2252,2252,353,831,2
1592,0,2252,2252,2252,1166,639,2
1593,0,2251,2251,2251,734,817,2
1594,0,2251,2251,2251,1591,437,2
1595,0,2250,2250,2250,1073,1119,2
1596,0,2250,2250,2250,1574,748,2
1597,0,2250,2250,2250,1386,126,2
1598,0,2249,2249,2249,800,1071,2
1599,0,2249,2249,2249,1333,927,2
1600,0,2249,2249,2249,1677,761,2
1601,0,2248,2248,2248,1670,458,2
1602,0,2248,2248,2248,1578,284,2
1603,0,2247,2247,2247,1724,740,2
1604,0,2247,2247,2247,1594,91,2
1605,0,2246,2246,2246,1638,796,2
1606,0,2246,2246,2246,1337,659,2
1607,0,2246,2246,2246,1535,491,2
1608,0,2245,2245,2245,1230,807,2
1609,0,2245,2245,2245,1608,671,2
1610,0,2244,2244,2244,1225,1126,2
1611,0,2244,2244,2244,667,727,2
1612,0,2244,2244,2244,1643,213,2
1613,0,2244,2244,2244,1297,188,2
1614,0,2243,2243,2243,421,1076,2
1615,0,2243,2243,2243,602,886,2
1616,0,2243,2243,2243,1154,862,2
1617,0,2243,2243,2243,1476,506,2
1618,0,2243,2243,2243,1152,147,2
1619,0,2242,2242,2242,1085,1128,2
1620,0,2241,2241,2241,1787,822,2
1621,0,2241,2241,2241,1354,799,2
1622,0,2241,2241,2241,1487,388,2
1623,0,2241,2241,2241,1410,130,2
1624,0,2240,2240,2240,1483,788,2
1625,0,2239,2239,2239,1070,792,2
1626,0,2238,2238,2238,1473,441,2
1627,0,2238,2238,2238,823,140,2
1628,0,2236,2236,2236,724,591,2
1629,0,2236,2236,2236,677,472,2
1630,0,2236,2236,2236,1810,160,2
1631,0,2236,2236,2236,1850,137,2
1632,0,2234,2234,2234,790,1018,2
1633,0,2234,2234,2234,1574,708,2
1634,0,2234,2234,2234,1650,332,2
1635,0,2233,2233,2233,1713,229,2
1636,0,2232,2232,2232,1354,1121,2
1637,0,2232,2232,2232,1318,1118,2
1638,0,2232,2232,2232,590,457,2
1639,0,2231,2231,2231,1456,734,2
1640,0,2230,2230,2230,1281,1161,2
1641,0,2230,2230,2230,1840,1005,2
1642,0,2230,2230,2230,1596,789,2
1643,0,2230,2230,2230,267,610,2
1644,0,2229,2229,2229,1021,1158,2
1645,0,2229,2229,2229,807,114,2
1646,0,2228,2228,2228,1110,870,2
1647,0,2228,2228,2228,833,479,2
1648,0,2228,2228,2228,1659,468,2
1649,0,2228,2228,2228,4,176,2
1650,0,2228,2228,2228,494,95,2
1651,0,2227,2227,2227,1722,861,2
1652,0,2227,2227,2227,1555,628,2
1653,0,2225,2225,2225,97,855,2
1654,0,2223,2223,2223,888,717,2
1655,0,2222,2222,2222,1202,677,2
1656,0,2221,2221,2221,1742,736,2
1657,0,2219,2219,2219,321,1107,2
1658,0,2219,2219,2219,1829,741,2
1659,0,2219,2219,2219,1340,677,2
1660,0,2218,2218,2218,880,1295,2
1661,0,2218,2218,2218,979,959,2
1662,0,2218,2218,2218,581,614,2
1663,0,2218,2218,2218,970,580,2
1664,0,2218,2218,2218,1080,568,2
1665,0,2218,2218,2218,853,503,2
1666,0,2218,2218,2218,706,302,2
1667,0,2216,2216,2216,373,1170,2
1668,0,2216,2216,2216,1724,1069,2
1669,0,2215,2215,2215,1097,898,2
1670,0,2215,2215,2215,1092,571,2
1671,0,2215,2215,2215,635,561,2
1672,0,2215,2215,2215,1787,254,2
1673,0,2214,2214,2214,1708,993,2
1674,0,2214,2214,2214,1631,44,2
1675,0,2213,2213,2213,1556,472,2
1676,0,2212,2212,2212,1515,86,2
1677,0,2211,2211,2211,632,993,2
1678,0,2211,2211,2211,94,835,2
1679,0,2211,2211,2211,1363,786,2
1680,0,2210,2210,2210,1432,1271,2
1681,0,2209,2209,2209,1354,1211,2
1682,0,2209,2209,2209,1436,619,2
1683,0,2208,2208,2208,1655,261,2
1684,0,2207,2207,2207,1276,853,2
1685,0,2205,2205,2205,1713,473,2
1686,0,2204,2204,2204,1502,640,2
1687,0,2203,2203,2203,1385,1217,2
1688,0,2203,2203,2203,1539,656,2
1689,0,2203,2203,2203,1592,555,2
1690,0,2202,2202,2202,1283,784,2
1691,0,2202,2202,2202,1226,625,2
1692,0,2202,2202,2202,789,292,2
1693,0,2200,2200,2200,1707,1101,2
1694,0,2200,2200,2200,1291,854,2
1695,0,2200,2200,2200,1644,302,2
1696,0,2200,2200,2200,1840,228,2
1697,0,2199,2199,2199,1572,598,2
1698,0,2198,2198,2198,508,863,2
1699,0,2198,2198,2198,1236,823,2
1700,0,2198,2198,2198,484,385,2
1701,0,2198,2198,2198,854,243,2
1702,0,2197,2197,2197,1627,602,2
1703,0,2197,2197,2197,714,471,2
1704,0,2196,2196,2196,1079,176,2
1705,0,2195,2195,2195,1193,763,2
1706,0,2194,2194,2194,1114,880,2
1707,0,2194,2194,2194,1301,866,2
1708,0,2194,2194,2194,1702,653,2
1709,0,2194,2194,2194,361,499,2
1710,0,2194,2194,2194,1453,413,2
1711,0,2193,2193,2193,1749,846,2
1712,0,2193,2193,2193,1765,559,2
1713,0,2193,2193,2193,765,250,2
1714,0,2192,2192,2192,1063,682,2
1715,0,2191,2191,2191,1549,392,2
1716,0,2191,2191,2191,652,239,2
1717,0,2190,2190,2190,894,1112,2
1718,0,2189,2189,2189,1350,917,2
1719,0,2189,2189,2189,1517,806,2
1720,0,2189,2189,2189,364,512,2
1721,0,2187,2187,2187,639,684,2
1722,0,2187,2187,2187,756,122,2
1723,0,2185,2185,2185,742,134,2
1724,0,2185,2185,2185,1516,24,2
1725,0,2184,2184,2184,986,1047,2
1726,0,2184,2184,2184,668,340,2
1727,0,2183,2183,2183,1315,899,2
1728,0,2182,2182,2182,1438,865,2
1729,0,2181,2181,2181,942,519,2
1730,0,2181,2181,2181,827,164,2
1731,0,2179,2179,2179,1089,944,2
1732,0,2178,2178,2178,1444,860,2
1733,0,2178,2178,2178,1636,776,2
1734,0,2178,2178,2178,486,312,2
1735,0,2177,2177,2177,170,878,2
1736,0,2177,2177,2177,1679,676,2
1737,0,2177,2177,2177,1594,349,2
1738,0,2177,2177,2177,1420,329,2
1739,0,2177,2177,2177,1524,269,2
1740,0,2176,2176,2176,1114,1048,2
1741,0,2176,2176,2176,1442,933,2
1742,0,2176,2176,2176,803,421,2
1743,0,2176,2176,2176,1534,343,2
1744,0,2176,2176,2176,1504,260,2
1745,0,2176,2176,2176,726,33,2
1746,0,2174,2174,2174,1580,353,2
1747,0,2174,2174,2174,1733,117,2
1748,0,2173,2173,2173,453,1074,2
1749,0,2173,2173,2173,1055,877,2
1750,0,2173,2173,2173,1540,434,2
1751,0,2172,2172,2172,1085,824,2
1752,0,2172,2172,2172,743,410,2
1753,0,2172,2172,2172,741,92,2
1754,0,2171,2171,2171,998,1017,2
1755,0,2171,2171,2171,1300,882,2
1756,0,2170,2170,2170,1083,998,2
1757,0,2169,2169,2169,925,1141,2
1758,0,2168,2168,2168,1042,1191,2
1759,0,2168,2168,2168,1654,345,2
1760,0,2167,2167,2167,1080,1074,2
1761,0,2166,2166,2166,413,1123,2
1762,0,2166,2166,2166,634,483,2
1763,0,2166,2166,2166,484,410,2
1764,0,2165,2165,2165,428,449,2
1765,0,2165,2165,2165,527,332,2
1766,0,2164,2164,2164,1374,6,2
1767,0,2163,2163,2163,1434,250,2
1768,0,2162,2162,2162,680,1179,2
1769,0,2162,2162,2162,1691,1069,2
1770,0,2162,2162,2162,1366,759,2
1771,0,2162,2162,2162,1547,53,2
1772,0,2160,2160,2160,1436,1127,2
1773,0,2160,2160,2160,1142,921,2
1774,0,2159,2159,2159,1313,865,2
1775,0,2159,2159,2159,192,718,2
1776,0,2159,2159,2159,1781,608,2
1777,0,2159,2159,2159,1115,155,2
1778,0,2158,2158,2158,1644,899,2
1779,0,2158,2158,2158,147,602,2
1780,0,2158,2158,2158,192,292,2
1781,0,2157,2157,2157,396,1212,2
1782,0,2157,2157,2157,1807,874,2
1783,0,2156,2156,2156,1424,787,2
1784,0,2156,2156,2156,1656,84,2
1785,0,2155,2155,2155,200,462,2
1786,0,2154,2154,2154,1369,1089,2
1787,0,2154,2154,2154,1831,531,2
1788,0,2152,2152,2152,1425,1275,2
1789,0,2151,2151,2151,1439,1134,2
1790,0,2150,2150,2150,1837,13,2
1791,0,2149,2149,2149,1411,3,2
1792,0,2148,2148,2148,722,381,2
1793,0,2147,2147,2147,1070,845,2
1794,0,2147,2147,2147,245,132,2
1795,0,2146,2146,2146,639,720,2
1796,0,2146,2146,2146,741,192,2
1797,0,2145,2145,2145,1760,938,2
1798,0,2145,2145,2145,804,445,2
1799,0,2145,2145,2145,1636,353,2
1800,0,2145,2145,2145,501,199,2
1801,0,2144,2144,2144,424,593,2
1802,0,2143,2143,2143,1475,165,2
1803,0,2142,2142,2142,1029,908,2
1804,0,2140,2140,2140,1193,1165,2
1805,0,2140,2140,2140,789,169,2
1806,0,2139,2139,2139,651,255,2
1807,0,2138,2138,2138,882,422,2
1808,0,2136,2136,2136,1216,130,2
1809,0,2135,2135,2135,1434,1230,2
1810,0,2134,2134,2134,1369,1136,2
1811,0,2133,2133,2133,387,529,2
1812,0,2132,2132,2132,515,614,2
1813,0,2132,2132,2132,695,536,2
1814,0,2131,2131,2131,772,244,2
1815,0,2131,2131,2131,811,120,2
1816,0,2130,2130,2130,946,461,2
1817,0,2130,2130,2130,596,219,2
1818,0,2130,2130,2130,51,116,2
1819,0,2129,2129,2129,138,1145,2
1820,0,2129,2129,2129,522,580,2
1821,0,2127,2127,2127,722,1162,2
1822,0,2126,2126,2126,1216,914,2
1823,0,2126,2126,2126,1468,105,2
1824,0,2125,2125,2125,670,427,2
1825,0,2124,2124,2124,1067,1110,2
1826,0,2124,2124,2124,320,803,2
1827,0,2124,2124,2124,1708,118,2
1828,0,2122,2122,2122,1263,1085,2
1829,0,2122,2122,2122,1531,890,2
1830,0,2119,2119,2119,770,395,2
1831,0,2119,2119,2119,1713,98,2
1832,0,2118,2118,2118,639,1139,2
1833,0,2117,2117,2117,1061,49,2
1834,0,2116,2116,2116,1202,1074,2
1835,0,2116,2116,2116,1508,838,2
1836,0,2115,2115,2115,1536,683,2
1837,0,2114,2114,2114,496,122,2
1838,0,2113,2113,2113,689,1296,2
1839,0,2113,2113,2113,1281,883,2
1840,0,2113,2113,2113,494,181,2
1841,0,2112,2112,2112,467,248,2
1842,0,2111,2111,2111,402,542,2
1843,0,2110,2110,2110,1138,152,2
1844,0,2109,2109,2109,1377,989,2
1845,0,2109,2109,2109,621,662,2
1846,0,2108,2108,2108,1810,1005,2
1847,0,2105,2105,2105,365,306,2
1848,0,2104,2104,2104,255,858,2
1849,0,2103,2103,2103,1774,1181,2
1850,0,2103,2103,2103,1450,915,2
1851,0,2100,2100,2100,450,890,2
1852,0,2100,2100,2100,134,793,2
1853,0,2099,2099,2099,1429,1166,2
1854,0,2099,2099,2099,1520,761,2
1855,0,2098,2098,2098,1576,967,2
1856,0,2097,2097,2097,409,799,2
1857,0,2095,2095,2095,602,1215,2
1858,0,2095,2095,2095,67,437,2
1859,0,2094,2094,2094,1658,896,2
1860,0,2094,2094,2094,1722,783,2
1861,0,2094,2094,2094,382,337,2
1862,0,2094,2094,2094,539,288,2
1863,0,2093,2093,2093,1303,99,2
1864,0,2092,2092,2092,1132,1137,2
1865,0,2092,2092,2092,137,279,2
1866,0,2091,2091,2091,386,1198,2
1867,0,2091,2091,2091,1832,1050,2
1868,0,2090,2090,2090,1745,1220,2
1869,0,2089,2089,2089,527,1069,2
1870,0,2089,2089,2089,761,140,2
1871,0,2088,2088,2088,478,1128,2
1872,0,2087,2087,2087,606,630,2
1873,0,2086,2086,2086,1816,520,2
1874,0,2084,2084,2084,416,248,2
1875,0,2082,2082,2082,388,890,2
1876,0,2080,2080,2080,1764,875,2
1877,0,2078,2078,2078,1586,898,2
1878,0,2077,2077,2077,1775,981,2
1879,0,2077,2077,2077,387,430,2
1880,0,2076,2076,2076,1344,1185,2
1881,0,2075,2075,2075,1175,1048,2
1882,0,2073,2073,2073,1835,609,2
1883,0,2072,2072,2072,1746,948,2
1884,0,2072,2072,2072,369,563,2
1885,0,2071,2071,2071,557,602,2
1886,0,2070,2070,2070,1105,1023,2
1887,0,2069,2069,2069,1251,1212,2
1888,0,2066,2066,2066,1151,1154,2
1889,0,2066,2066,2066,232,968,2
1890,0,2066,2066,2066,661,45,2
1891,0,2065,2065,2065,1116,1162,2
1892,0,2065,2065,2065,1507,942,2
1893,0,2064,2064,2064,860,165,2
1894,0,2062,2062,2062,1083,1199,2
1895,0,2062,2062,2062,1551,1110,2
1896,0,2062,2062,2062,920,115,2
1897,0,2061,2061,2061,1444,1191,2
1898,0,2060,2060,2060,1411,987,2
1899,0,2060,2060,2060,668,38,2
1900,0,2059,2059,2059,336,224,2
1901,0,2059,2059,2059,182,220,2
1902,0,2059,2059,2059,524,51,2
1903,0,2057,2057,2057,1771,1166,2
1904,0,2057,2057,2057,458,1126,2
1905,0,2057,2057,2057,487,580,2
1906,0,2055,2055,2055,1223,1242,2
1907,0,2054,2054,2054,1644,962,2
1908,0,2053,2053,2053,128,1061,2
1909,0,2051,2051,2051,651,557,2
1910,0,2049,2049,2049,1157,1250,2
1911,0,2049,2049,2049,402,922,2
1912,0,2045,2045,2045,573,1082,2
1913,0,2044,2044,2044,1831,984,2
1914,0,2044,2044,2044,573,558,2
1915,0,2044,2044,2044,404,385,2
1916,0,2041,2041,2041,1809,92,2
1917,0,2038,2038,2038,1319,1167,2
1918,0,2038,2038,2038,377,1026,2
1919,0,2038,2038,2038,206,891,2
1920,0,2034,2034,2034,1755,957,2
1921,0,2034,2034,2034,1428,42,2
1922,0,2030,2030,2030,454,599,2
1923,0,2030,2030,2030,1240,12,2
1924,0,2026,2026,2026,334,626,2
1925,0,2026,2026,2026,234,571,2
1926,0,2024,2024,2024,354,349,2
1927,0,2023,2023,2023,220,63,2
1928,0,2023,2023,2023,1298,20,2
1929,0,2016,2016,2016,449,975,2
1930,0,2016,2016,2016,591,685,2
1931,0,2015,2015,2015,452,1213,2
1932,0,2015,2015,2015,599,717,2
1933,0,2015,2015,2015,802,231,2
1934,0,2014,2014,2014,312,542,2
1935,0,2012,2012,2012,659,142,2
1936,0,2011,2011,2011,254,1164,2
1937,0,2010,2010,2010,355,477,2
1938,0,2008,2008,2008,310,264,2
1939,0,2007,2007,2007,221,242,2
1940,0,2007,2007,2007,848,156,2
1941,0,2001,2001,2001,81,865,2
1942,0,2001,2001,2001,610,19,2
1943,0,1999,1999,1999,384,575,2
1944,0,1997,1997,1997,403,590,2
1945,0,1995,1995,1995,202,1210,2
1946,0,1995,1995,1995,488,964,2
1947,0,1994,1994,1994,456,1164,2
1948,0,1993,1993,1993,1459,23,2
1949,0,1992,1992,1992,175,86,2
1950,0,1991,1991,1991,245,1210,2
1951,0,1991,1991,1991,1820,73,2
1952,0,1990,1990,1990,596,496,2
1953,0,1988,1988,1988,1834,78,2
1954,0,1987,1987,1987,376,751,2
1955,0,1986,1986,1986,282,237,2
1956,0,1986,1986,1986,795,133,2
1957,0,1985,1985,1985,663,506,2
1958,0,1985,1985,1985,446,431,2
1959,0,1985,1985,1985,449,404,2
1960,0,1983,1983,1983,350,914,2
1961,0,1982,1982,1982,89,698,2
1962,0,1979,1979,1979,494,1096,2
1963,0,1977,1977,1977,1731,1133,2
1964,0,1974,1974,1974,288,215,2
1965,0,1972,1972,1972,412,892,2
1966,0,1972,1972,1972,586,12,2
1967,0,1970,1970,1970,463,1042,2
1968,0,1969,1969,1969,516,1100,2
1969,0,1960,1960,1960,533,840,2
1970,0,1960,1960,1960,511,699,2
1971,0,1960,1960,1960,182,536,2
1972,0,1958,1958,1958,426,486,2
1973,0,1958,1958,1958,202,300,2
1974,0,1957,1957,1957,350,279,2
1975,0,1956,1956,1956,484,1253,2
1976,0,1956,1956,1956,177,550,2
1977,0,1954,1954,1954,430,563,2
1978,0,1953,1953,1953,1807,37,2
1979,0,1951,1951,1951,189,1159,2
1980,0,1950,1950,1950,1109,25,2
1981,0,1950,1950,1950,220,3,2
1982,0,1948,1948,1948,228,190,2
1983,0,1947,1947,1947,604,55,2
1984,0,1946,1946,1946,368,894,2
1985,0,1946,1946,1946,431,484,2
1986,0,1946,1946,1946,688,143,2
1987,0,1946,1946,1946,569,119,2
1988,0,1946,1946,1946,476,103,2
1989,0,1944,1944,1944,50,1178,2
1990,0,1943,1943,1943,28,253,2
1991,0,1941,1941,1941,530,1085,2
1992,0,1941,1941,1941,204,671,2
1993,0,1940,1940,1940,367,1099,2
1994,0,1940,1940,1940,418,754,2
1995,0,1940,1940,1940,220,586,2
1996,0,1939,1939,1939,579,437,2
1997,0,1935,1935,1935,689,110,2
1998,0,1933,1933,1933,114,1114,2
1999,0,1933,1933,1933,47,42,2
2000,0,1932,1932,1932,509,666,2
2001,0,1932,1932,1932,408,574,2
2002,0,1932,1932,1932,635,114,2
2003,0,1931,1931,1931,396,432,2
2004,0,1931,1931,1931,109,261,2
2005,0,1928,1928,1928,809,154,2
2006,0,1925,1925,1925,366,1217,2
2007,0,1924,1924,1924,108,885,2
2008,0,1924,1924,1924,559,476,2
2009,0,1921,1921,1921,495,1049,2
2010,0,1919,1919,1919,379,1163,2
2011,0,1919,1919,1919,75,691,2
2012,0,1919,1919,1919,694,225,2
2013,0,1918,1918,1918,812,80,2
2014,0,1917,1917,1917,499,588,2
2015,0,1916,1916,1916,382,944,2
2016,0,1914,1914,1914,72,1211,2
2017,0,1913,1913,1913,10,887,2
2018,0,1911,1911,1911,781,97,2
2019,0,1907,1907,1907,405,488,2
2020,0,1907,1907,1907,404,373,2
2021,0,1905,1905,1905,59,430,2
2022,0,1902,1902,1902,12,949,2
2023,0,1902,1902,1902,202,690,2
2024,0,1898,1898,1898,500,778,2
2025,0,1898,1898,1898,475,622,2
2026,0,1897,1897,1897,85,737,2
2027,0,1895,1895,1895,183,719,2
2028,0,1895,1895,1895,422,296,2
2029,0,1893,1893,1893,532,1140,2
2030,0,1893,1893,1893,276,847,2
2031,0,1893,1893,1893,314,514,2
2032,0,1893,1893,1893,286,465,2
2033,0,1892,1892,1892,70,720,2
2034,0,1887,1887,1887,394,549,2
2035,0,1884,1884,1884,427,1115,2
2036,0,1883,1883,1883,518,854,2
2037,0,1882,1882,1882,431,1082,2
2038,0,1880,1880,1880,521,376,2
2039,0,1876,1876,1876,135,880,2
2040,0,1876,1876,1876,31,770,2
2041,0,1876,1876,1876,247,549,2
2042,0,1875,1875,1875,650,300,2
2043,0,1872,1872,1872,234,1109,2
2044,0,1872,1872,1872,282,832,2
2045,0,1872,1872,1872,469,787,2
2046,0,1871,1871,1871,462,293,2
2047,0,1870,1870,1870,296,237,2
2048,0,1863,1863,1863,475,602,2
2049,0,1859,1859,1859,518,499,2
2050,0,1858,1858,1858,543,567,2
2051,0,1858,1858,1858,375,458,2
2052,0,1857,1857,1857,433,1056,2
2053,0,1854,1854,1854,268,703,2
2054,0,1852,1852,1852,360,769,2
2055,0,1852,1852,1852,415,290,2
2056,0,1851,1851,1851,278,436,2
2057,0,1850,1850,1850,489,1102,2
2058,0,1849,1849,1849,530,491,2
2059,0,1849,1849,1849,172,147,2
2060,0,1846,1846,1846,468,1062,2
2061,0,1846,1846,1846,248,4,2
2062,0,1844,1844,1844,424,1127,2
2063,0,1843,1843,1843,111,1058,2
2064,0,1842,1842,1842,448,820,2
2065,0,1842,1842,1842,444,332,2
2066,0,1840,1840,1840,423,1180,2
2067,0,1839,1839,1839,102,449,2
